participant,movement,device,prop_harmful,time_harmful,range_of_motion
11.0,lateral,mocap,0.4618657937806874,14.11,78.3849628306966
12.0,axial,imu,0.40635564570655847,12.02,164.21239887055287
12.0,axial,mocap,0.4381338742393509,12.96,221.24298376892335
12.0,flexion,imu,0.21176167139540883,8.21,91.07832506532823
12.0,flexion,mocap,0.20660304359040496,8.01,99.69468241620078
12.0,lateral,imu,0.41612271540469975,12.75,83.89749382523205
12.0,lateral,mocap,0.4197127937336815,12.86,84.80865474454583
13.0,axial,imu,0.41706161137440756,12.32,176.0864625410432
13.0,axial,mocap,0.42687880839539605,12.61,200.74820948337702
13.0,flexion,imu,0.18633222421295112,7.28,82.15547320286763
13.0,flexion,mocap,0.1873560276426926,7.32,82.50877749619303
13.0,lateral,imu,0.4776363042768528,14.63,99.77629374389315
13.0,lateral,mocap,0.47567744041789095,14.57,96.67065825542467
14.0,axial,imu,0.37890255439924314,8.01,203.9928309070038
14.0,axial,mocap,0.3945127719962157,8.34,236.50763709568037
14.0,flexion,imu,0.37142857142857144,14.56,95.77421939239248
14.0,flexion,mocap,0.35331632653061223,13.85,114.23442933001695
14.0,lateral,imu,0.46040092014459416,14.01,104.37205586009519
14.0,lateral,mocap,0.46105816628327306,14.030000000000001,106.0201949151716
15.0,axial,imu,0.4471433458775231,13.07,171.38478396107462
15.0,axial,mocap,0.46767020184741703,13.67,207.5605493958919
15.0,flexion,imu,0.3242137560726157,12.68,91.26036885828246
15.0,flexion,mocap,0.2311429301968806,9.040000000000001,86.9397451685815
15.0,lateral,imu,0.33790849673202616,10.34,55.565493988049354
15.0,lateral,mocap,0.477124183006536,14.6,141.77882888015222
16.0,axial,imu,0.42005420054200543,12.4,112.49596204975913
16.0,axial,mocap,0.48136856368563685,14.21,164.3218721810276
16.0,flexion,imu,0.2346340219331803,9.200000000000001,95.39343831447793
16.0,flexion,mocap,0.21193573068094873,8.31,78.35721479750461
16.0,lateral,imu,0.3224799286351472,7.23,69.8778827149182
16.0,lateral,mocap,0.316235504014273,7.09,68.69513052141002
17.0,axial,imu,0.44493844049247605,13.01,156.39388488503636
17.0,axial,mocap,0.4736662106703146,13.85,192.13365282609084
17.0,flexion,imu,0.2222222222222222,8.68,96.75179756323172
17.0,flexion,mocap,0.20814132104454686,8.13,95.42792656858309
17.0,lateral,imu,0.4694344557044786,14.36,101.58319608557667
17.0,lateral,mocap,0.4491663942464858,13.74,85.81437078943037
18.0,flexion,imu,0.38034528552456837,14.32,93.13228237703055
18.0,flexion,mocap,0.35351925630810094,13.31,101.17408010704177
18.0,lateral,imu,0.4537591483699268,13.64,75.59496695371556
18.0,lateral,mocap,0.4128409846972721,12.41,60.823073688150345
19.0,axial,imu,0.4689110271384404,13.65,170.235401785402
19.0,axial,mocap,0.49433184472689795,14.39,218.54449580319692
19.0,flexion,imu,0.1699003670686943,6.48,94.64296067361214
19.0,flexion,mocap,0.15626638699528053,5.96,95.17973862896419
19.0,lateral,imu,0.3830698287220026,11.63,126.00721392427005
19.0,lateral,mocap,0.3708827404479578,11.26,113.96014795196729
20.0,axial,imu,0.4356368563685637,12.86,139.55603252050298
20.0,axial,mocap,0.4444444444444444,13.120000000000001,162.71132466992339
20.0,flexion,imu,0.22327540810953134,8.48,104.30267361173675
20.0,flexion,mocap,0.20642443391258558,7.84,99.0122816107137
20.0,lateral,imu,0.4310965630114566,13.17,73.78884655761541
20.0,lateral,mocap,0.4327332242225859,13.22,68.68748638985826
21.0,axial,imu,0.44330601092896177,12.98,153.93149111381672
21.0,axial,mocap,0.46789617486338797,13.700000000000001,201.10706817146416
21.0,flexion,imu,0.28327383987761345,11.11,97.86479983059331
21.0,flexion,mocap,0.2797042325344212,10.97,115.15029629213078
21.0,lateral,imu,0.28847413228552715,8.81,59.946985005017055
21.0,lateral,mocap,0.30353634577603145,9.27,61.33136710117924
22.0,axial,imu,0.41754505270316217,12.280000000000001,160.49123774261284
22.0,axial,mocap,0.42944576674600476,12.63,181.24628624389192
22.0,flexion,imu,0.3114374034003091,12.09,104.68994553367826
22.0,flexion,mocap,0.26197836166924265,10.17,94.08679538835156
22.0,lateral,imu,0.4186202277294039,12.5,91.2511604902339
22.0,lateral,mocap,0.41795043536503684,12.48,86.54019910803943
23.0,axial,imu,0.4892086330935252,14.280000000000001,200.50973837666078
23.0,axial,mocap,0.49708804385063377,14.51,222.48842157276326
23.0,flexion,imu,0.10960654062340316,4.29,68.30168614344753
23.0,flexion,mocap,0.17220235053653551,6.74,74.19880556229388
23.0,lateral,imu,0.4556754988550867,13.93,99.66109339590176
23.0,lateral,mocap,0.4422636571802421,13.52,87.48913204063817
24.0,axial,imu,0.4428082191780822,12.93,153.19083677484807
24.0,axial,mocap,0.4845890410958904,14.15,218.64998489604483
24.0,flexion,imu,0.36247443762781184,14.18,96.11482097724108
24.0,flexion,mocap,0.3254089979550102,12.73,101.46241069259933
24.0,lateral,imu,0.44127296587926507,13.450000000000001,89.40088802521595
24.0,lateral,mocap,0.42749343832021,13.030000000000001,75.69640095248005
25.0,axial,imu,0.4626152270399454,13.55,142.84456151587813
25.0,axial,mocap,0.4930010242403551,14.44,182.65487733199942
25.0,flexion,imu,0.2040091347373763,8.040000000000001,95.46924295202986
25.0,flexion,mocap,0.20527784826186246,8.09,104.63667130450347
25.0,lateral,imu,0.44113756613756616,13.34,87.59063564889082
25.0,lateral,mocap,0.42328042328042326,12.8,74.03280781088736
26.0,axial,imu,0.45260663507109006,13.370000000000001,191.0271332728794
26.0,axial,mocap,0.463439404197698,13.69,223.917098467236
26.0,flexion,imu,0.30643513789581206,12.0,96.57102626584695
26.0,flexion,mocap,0.33707865168539325,13.200000000000001,96.93411536898724
26.0,lateral,imu,0.39817530140110785,12.22,83.88228089829653
26.0,lateral,mocap,0.4001303356142066,12.280000000000001,82.00416615510656
27.0,axial,imu,0.42653061224489797,12.540000000000001,156.79944179810536
27.0,axial,mocap,0.44319727891156463,13.030000000000001,174.7094518713776
27.0,flexion,imu,0.277904907195525,10.93,96.68821467383415
27.0,flexion,mocap,0.26773455377574373,10.53,104.25253458181044
27.0,lateral,imu,0.3996753246753247,12.31,82.83091818077759
27.0,lateral,mocap,0.3938311688311688,12.13,78.52446027881774
28.0,axial,imu,0.4906811250423585,14.48,209.9876888960303
28.0,axial,mocap,0.5144018976618095,15.18,273.7487349328434
28.0,flexion,imu,0.14329976762199845,5.55,73.62192958358138
28.0,flexion,mocap,0.3263619932868577,12.64,110.15658618469853
28.0,lateral,imu,0.45930735930735933,10.61,81.71442185930688
28.0,lateral,mocap,0.45021645021645024,10.4,79.13533346526293
29.0,axial,imu,0.4045097369320123,11.84,140.1365217685251
29.0,axial,mocap,0.44584899214212503,13.05,182.43474035482964
29.0,flexion,imu,0.33631713554987214,13.15,94.29161730127083
29.0,flexion,mocap,0.3199488491048593,12.51,111.88905365625702
30.0,axial,imu,0.41862045531770303,12.32,133.97359890741927
30.0,axial,mocap,0.45429833503228,13.370000000000001,185.1324318844652
30.0,flexion,imu,0.27675084613381934,10.63,87.05916396682044
30.0,flexion,mocap,0.27128351991668836,10.42,91.37377832156267
30.0,lateral,imu,0.3636959370904325,11.1,83.85274404322541
30.0,lateral,mocap,0.3794233289646134,11.58,103.246640001289
